"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"128","Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687",0.00112799887200113,0.0182120668943161,0.495308999479929,1.31797998851928,1127,182,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;FLRT3;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"129","IRS-mediated signalling Homo sapiens R-HSA-112399",0.00201699798300202,0.0245495291694791,0.496086555565956,1.3150642432496,2016,163,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;LAMTOR4;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;PRKAB1;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;LAMTOR1;PSMA6;PSMB7;KRAS;CSK;PSMC3;EEF2K;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;EIF4G1;SPTAN1;PSMC4;EIF4B;PSMD5;CAMK2D;RAF1;SOS1;PRKAG2;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RRAGC;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;PIK3R4;DUSP5;YWHAB;TSC2;PDPK1;PSME4;STK11;PSMA5;MAP2K2;PTPRA;PSMD6"
"130","Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696",0.0013009986990013,0.0187358259243682,0.493994010902723,1.31422332789802,1300,181,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"131","Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716",0.0013009986990013,0.0187358259243682,0.493994010902723,1.31422332789802,1300,181,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"132","Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708",0.0013009986990013,0.0187358259243682,0.493994010902723,1.31422332789802,1300,181,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"133","Signaling by FGFR4 Homo sapiens R-HSA-5654743",0.00127899872100128,0.0187358259243682,0.493084520060575,1.31251189638365,1278,184,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;CBL;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"134","Signaling by FGFR1 Homo sapiens R-HSA-5654736",0.00122499877500123,0.0187358259243682,0.492647377628047,1.31181541519808,1224,186,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;CBL;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;FLRT3;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"135","Signaling by FGFR3 Homo sapiens R-HSA-5654741",0.00131099868900131,0.0187358259243682,0.492276823889882,1.310597642472,1310,185,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;CBL;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"136","Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202",0.000886999113000887,0.0174088359244974,0.489173193116361,1.3068758683845,886,207,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;FOS;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;INSR;RICTOR;BAD;NFKB1;KRAS;CSK;TNRC6A;RAC1;PSMC3;PPP3CA;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;TAB2;SPTAN1;PSMC4;CDC34;PPP3R1;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PSMD8;PSMD3;PAK1;PHB;CREB1;UBC;PPP2R1A;JUN;ERBB2;PPP5C;PIP5K1B;MAP2K1;MAPK9;DAB2IP;NFATC3;MAP3K11;IQGAP1;PSMD14;RAP1A;FBXW11;BRAP;CUL1;SYK;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;PPP3CB;GSK3B;MAP3K1;BCL10;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"137","Axon guidance Homo sapiens R-HSA-422475",0.000345999654000346,0.0153167414400153,0.485243716274017,1.30401775357922,345,254,"UBA52;PSMB3;HSPA8;ACTB;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;AP2S1;PSMB6;PSMA3;PSMB10;LIMK2;PSMA4;PSENEN;PSMD4;MYL6;PSMB5;PFN1;PSMB1;PSME2;PSMA2;ITGA1;RHOB;SRC;ARPC3;LAMTOR2;MYH14;RBX1;UBB;PSMB4;PSMB9;ARRB1;RGMB;ABLIM1;DUSP6;PSMA6;YES1;PSMB7;SEMA5A;KRAS;CSK;PITPNA;RAC1;PSMC3;NGEF;PPP2CB;PSME1;PAK4;PSMD13;MYL12B;DUSP1;EZR;HBEGF;ARHGAP39;SOS2;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;ACTR3;SEMA4A;PSMD8;PSMD3;ROCK1;PAK1;PHB;EFNB2;CREB1;ITSN1;ALCAM;UBC;PPP2R1A;VEGFA;DLG3;RANBP9;ERBB2;PPP5C;MAP2K1;DOCK1;DAB2IP;WASL;RHOG;MAP3K11;IQGAP1;PSMD14;RAP1A;CFL1;BRAP;CLASP1;CSNK2A1;ARHGEF28;CNKSR1;RASA1;SEMA6A;PRNP;GRB2;ARPC4;PSMA1;ARHGAP35;PSMF1;SPRED2;SHC1;GSK3B;CLTB;DUSP5;YWHAB;UNC5B;PSME4;SEMA6D;PSMA5;CSNK2A2;MAP2K2;PTPRA;PSMD6;EFNB1"
"138","Signaling by Insulin receptor Homo sapiens R-HSA-74752",0.00187399812600187,0.0237803900127134,0.490055908475845,1.30324856398104,1873,179,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;LAMTOR4;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ATP6V1F;SRC;LAMTOR2;PRKAB1;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;LAMTOR1;PSMA6;PSMB7;INSR;KRAS;CSK;PSMC3;EEF2K;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;ATP6V0A2;EIF4G1;SPTAN1;PSMC4;EIF4B;PSMD5;CAMK2D;RAF1;SOS1;PRKAG2;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;ATP6V0B;ATP6V0D1;DAB2IP;MAP3K11;IQGAP1;PSMD14;ATP6V1A;RRAGC;RAP1A;BRAP;CNKSR1;RASA1;ATP6V1E1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;PIK3R4;DUSP5;YWHAB;TSC2;PDPK1;PSME4;STK11;PSMA5;MAP2K2;PTPRA;PSMD6"
"139","Signaling by Wnt Homo sapiens R-HSA-195721",0.00184099815900184,0.0235647764352236,0.489375304616428,1.30193570616134,1840,181,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;AP2S1;H2AFZ;PSMB6;PSMA3;PSMB10;PSMA4;TCF7L2;PSMD4;PSMB5;PFN1;TLE4;PSMB1;PSME2;PSMA2;FZD5;GNB2;RBX1;UBB;PSMB4;PSMB9;LRP6;SOX9;GNG11;AXIN1;EP300;MYC;PSMA6;PSMB7;TNRC6A;RAC1;PSMC3;PPP3CA;VPS29;PPP2CB;PSME1;PSMD13;PSMC4;PPP3R1;PSMD5;KREMEN1;TNKS2;FZD1;PSMD8;PSMD3;UBC;TRRAP;PPP2R1A;PIP5K1B;USP34;LGR4;CTNNBIP1;PSMD14;AES;CHD8;WLS;CUL1;GNG5;CSNK2A1;HIST1H2BC;TNKS;XIAP;HDAC1;PSMA1;PSMF1;PPP3CB;GSK3B;CLTB;YWHAZ;PSME4;TMED5;CSNK1G2;PSMA5;CTBP1;CSNK2A2;PLCB3;PSMD6;VPS26A;AXIN2"
"140","VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097",0.00201799798200202,0.0245495291694791,0.489193578465522,1.30095529431896,2017,179,"UBA52;PSMB3;PSMB8;PSMA7;CYBA;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;ABI1;DUSP6;PSMA6;PRKCD;PSMB7;RICTOR;KRAS;CSK;RAC1;CRK;PSMC3;JUP;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PRKCZ;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;ROCK1;PAK1;PHB;CTNND1;UBC;PPP2R1A;VEGFA;PXN;ERBB2;PPP5C;MAP2K1;MAPKAPK3;DOCK1;DAB2IP;WASF2;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;BRK1;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PDPK1;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;CTNNA1"
"141","Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705",0.00434399565600434,0.0423467656002543,0.492443700553238,1.30020790494735,4343,146,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;UBB;PSMB4;PSMB9;PSMA6;PSMB7;INSR;RICTOR;BAD;NFKB1;KRAS;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;HBEGF;CBL;PSMC4;PSMD5;STIM1;PIP4K2C;SOS1;PSMD8;PSMD3;CREB1;UBC;PPP2R1A;ERBB2;PIP5K1B;BLNK;PSMD14;FBXW11;CUL1;SYK;PTEN;GRB2;PSMA1;PSMF1;SHC1;GSK3B;BCL10;TSC2;PDPK1;FOXO3;PSME4;PSMA5;ORAI1;PSMD6;GSK3A"
"142","Signaling by VEGF Homo sapiens R-HSA-194138",0.00207999792000208,0.024988072572903,0.487942076942906,1.29812274243878,2079,181,"UBA52;PSMB3;PSMB8;PSMA7;CYBA;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;ABI1;DUSP6;PSMA6;PRKCD;PSMB7;RICTOR;KRAS;CSK;RAC1;CRK;PSMC3;JUP;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PRKCZ;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;ROCK1;PAK1;PHB;CTNND1;UBC;PPP2R1A;VEGFA;PXN;ERBB2;PPP5C;MAP2K1;MAPKAPK3;DOCK1;DAB2IP;WASF2;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;BRK1;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PDPK1;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;CTNNA1"
"143","Signaling by FGFR2 Homo sapiens R-HSA-5654738",0.00113699886300114,0.0182120668943161,0.484857281023699,1.29608421069994,1136,211,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;FGFBP1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;POLR2E;PSMB1;PSME2;PSMA2;POLR2J;ADCY6;SRC;LAMTOR2;POLR2F;RBX1;UBB;PSMB4;PSMB9;TIAL1;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;ESRP1;PSMD13;DUSP1;HBEGF;CBL;HNRNPM;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;POLR2H;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;PTBP1;GTF2F2;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"144","Signaling by FGFR Homo sapiens R-HSA-190236",0.00116299883700116,0.0182120668943161,0.48383653622103,1.29389233991281,1162,214,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;FGFBP1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;POLR2E;PSMB1;PSME2;PSMA2;POLR2J;ADCY6;SRC;LAMTOR2;POLR2F;RBX1;UBB;PSMB4;PSMB9;TIAL1;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;ESRP1;PSMD13;DUSP1;HBEGF;CBL;HNRNPM;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;POLR2H;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;FLRT3;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;PTBP1;GTF2F2;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"145","Signaling by SCF-KIT Homo sapiens R-HSA-1433557",0.00228099771900228,0.0259678518947435,0.485649649586386,1.29272146381391,2280,184,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;YES1;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;RAC1;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;CBL;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;GRB7;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"146","Signaling by ERBB4 Homo sapiens R-HSA-1236394",0.00231099768900231,0.0259678518947435,0.484016768285306,1.28925972913885,2310,188,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSENEN;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;YAP1;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;ADAM17;FOXO1;PSMD13;DUSP1;HBEGF;TAB2;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;SH2B1;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CUL1;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;NEDD4;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"147","Downstream signal transduction Homo sapiens R-HSA-186763",0.00293099706900293,0.0305987779118604,0.479043578926867,1.27706094739645,2930,193,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;CRK;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;GRB7;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"148","Hemostasis Homo sapiens R-HSA-109582",0.00176099823900176,0.0228289579386176,0.476596523318444,1.2759249963773,1760,222,"CD74;CLU;PRKAR2B;CD63;TMSB4X;ACTN4;CALM1;TFPI;SLC16A1;CEACAM1;APOB;QSOX1;F11R;PFN1;HSPA5;ITGA1;DGKH;RHOB;PPIA;BRPF3;PDE5A;SRC;SOD1;GNB2;ATP2A3;GNA13;MFN1;LGALS3BP;ARRB1;S100A10;ANXA2;CXADR;GNG11;DGKA;KIF1C;EP300;PRKCD;GNA14;YES1;CD47;IRF2;CAPZA2;KRAS;CSK;RAC1;PDE3A;KIF5B;CRK;APP;ITGA6;PPP2CB;APLP2;GNAQ;TUBA4A;RCOR1;PRKCZ;JMJD1C;C1QBP;RAF1;STIM1;KDM1A;SOS1;PRKCE;KIF3B;SRI;CABLES1;ALDOA;ATP2B1;PPP2R1A;VEGFA;AK3;SH2B1;GATA6;KLC4;DOCK1;PRKAR2A;GRB7;KIF13B;RHOG;ITGA3;SIN3A;RAP1A;CFL1;DGKD;F3;GNG5;TIMP3;SYK;CBX5;GRB2;HDAC1;GNAI3;SHC1;CAPZB;CAPZA1;GNA11;ITPK1;PDPK1;YWHAZ;AKAP1;MERTK;ORAI1"
"149","Signaling by PDGF Homo sapiens R-HSA-186797",0.00315199684800315,0.0324457297920324,0.477307071453541,1.27285590362387,3151,195,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;CRK;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;GRB7;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;THBS4;PTPRA;PSMD6;GSK3A"
"150","Signaling by EGFR Homo sapiens R-HSA-177929",0.00284399715600284,0.0299025986688299,0.476042395266145,1.27125641909222,2843,204,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;AP2S1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;EPS15;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;ADAM17;FOXO1;PSMD13;DUSP1;HBEGF;CBL;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;PXN;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PAG1;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
